batch_timestamp,machine,dataset,group,n_rows,n_train,n_test,n_features,k,algorithm,run,time_seconds,accuracy_pct
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,sklearn_kdtree,10,0.0004391920001580729,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_build,0,1.3096e-05,
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,1,0.000358211,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,1,0.00025239,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,2,0.000265356,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,2,0.000259294,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,3,0.000385668,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,3,0.000259574,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,4,0.000239095,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,4,0.000232356,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,5,0.000257686,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,5,0.000302055,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,6,0.000386865,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,6,0.000261392,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,7,0.000223707,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,7,0.000240687,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,8,0.000257154,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,8,0.000233027,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,9,0.000255685,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,9,0.00032492,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,brute_simd,10,0.000256755,70.0
20260327_120533,ECS-CSH-308-18,aapl_100,aapl_scaling,100,80,20,16,5,kdtree_simd,10,0.000301614,55.00000000000001
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,1,0.011938831000406935,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,2,0.007077016000039293,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,3,0.003912043000127596,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,4,0.008598225999776332,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,5,0.0031524989999525133,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,6,0.002650227999765775,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,7,0.002092978000291623,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,8,0.0020312520000516088,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,9,0.0020206429999234388,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_brute,10,0.003136108999569842,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,1,0.0014797460007685004,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,2,0.0013923220003562164,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,3,0.001464521000343666,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,4,0.0014650110006186878,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,5,0.0013087600000289967,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,6,0.0012844299999414943,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,7,0.0013983130002088728,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,8,0.0013703670001632418,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,9,0.0012833900000259746,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,sklearn_kdtree,10,0.00128911799947673,42.0
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_build,0,0.000245188,
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,1,0.000593466,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,1,0.000343434,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,2,0.000553837,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,2,0.000368035,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,3,0.000479377,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,3,0.000537728,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,4,0.000552256,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,4,0.000555318,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,5,0.000485452,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,5,0.000861819,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,6,0.000549619,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,6,0.000526526,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,7,0.000544119,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,7,0.000451144,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,8,0.000613723,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,8,0.000293518,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,9,0.000273831,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,9,9.8281e-05,40.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,brute_simd,10,8.2875e-05,41.5
20260327_120533,ECS-CSH-308-18,aapl_1k,aapl_scaling,1000,800,200,16,10,kdtree_simd,10,6.5194e-05,40.5
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,1,0.041625134000241815,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,2,0.03351032699993084,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,3,0.03281622400027118,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,4,0.034723622999990766,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,5,0.03186767500028509,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,6,0.03223476000039227,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,7,0.03311850299996877,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,8,0.03680610300034459,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,9,0.0341194650000034,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_brute,10,0.033406025999283884,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,1,0.09589834899998095,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,2,0.09573221399932663,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,3,0.09603451499970106,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,4,0.09570602300027531,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,5,0.09696876300040458,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,6,0.09700640400023985,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,7,0.09680068400029995,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,8,0.09674958100004005,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,9,0.0966543989998172,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,sklearn_kdtree,10,0.09536977500010835,46.9
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_build,0,0.011020689,
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,1,0.010892468,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,1,0.006533692,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,2,0.009096742,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,2,0.006982237,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,3,0.009044784,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,3,0.010934979,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,4,0.009154894,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,4,0.00667284,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,5,0.009357283,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,5,0.006477344,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,6,0.010557916,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,6,0.007223688,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,7,0.009353155,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,7,0.006679792,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,8,0.009656626,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,8,0.006666054,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,9,0.009375623,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,9,0.006426376,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,brute_simd,10,0.009301374,47.15
20260327_120533,ECS-CSH-308-18,aapl_10k,aapl_scaling,10000,8000,2000,16,100,kdtree_simd,10,0.006622204,47.15
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,1,0.4066268430005948,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,2,0.4008394960001169,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,3,0.4220840460002364,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,4,0.4275617280000006,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,5,0.4280596440003137,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,6,0.4092205440001635,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,7,0.40022181299991644,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,8,0.43031331799920736,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,9,0.4334588319998147,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_brute,10,0.44320874200002436,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,1,3.615295970000261,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,2,3.537042893999569,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,3,3.537741814000583,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,4,3.51359476000016,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,5,3.5744947659995887,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,6,3.5043923799994445,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,7,3.50173483799972,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,8,3.6483527259997572,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,9,3.5701909389999855,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,sklearn_kdtree,10,3.6164382649994877,47.81
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_build,0,1.812745265,
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,1,0.538069791,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,1,0.213281529,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,2,0.555695241,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,2,0.211688359,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,3,0.570937811,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,3,0.21825288,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,4,0.546024601,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,4,0.220306491,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,5,0.572403291,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,5,0.213220616,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,6,0.558233936,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,6,0.21320277,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,7,0.550295253,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,7,0.207114452,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,8,0.541336302,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,8,0.218833392,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,9,0.544562948,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,9,0.220560257,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,brute_simd,10,0.569187399,47.83
20260327_120533,ECS-CSH-308-18,aapl_100k,aapl_scaling,100000,80000,20000,16,100,kdtree_simd,10,0.22025238,47.910000000000004
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,1,1.523633028000404,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,2,1.5003760030003832,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,3,1.498106758999711,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,4,1.472524261000217,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,5,1.4894250420002209,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,6,1.4688042679999853,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,7,1.4951409040004364,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,8,1.5033554559995537,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,9,1.5686028919999444,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_brute,10,1.537947945000269,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,1,13.190554891999454,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,2,13.124686082000153,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,3,13.268153271000301,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,4,13.272049703000448,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,5,13.015712303000328,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,6,13.923141866000151,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,7,13.404029457000433,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,8,13.387045993999891,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,9,13.289384061999954,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,sklearn_kdtree,10,13.3165175489994,47.79458716046957
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_build,0,10.471759046,
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,1,2.158298743,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,1,0.707468545,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,2,2.118508185,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,2,0.719520987,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,3,2.127273436,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,3,0.705132701,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,4,2.127312774,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,4,0.735544997,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,5,2.141192208,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,5,0.717301129,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,6,2.161934124,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,6,0.70728534,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,7,2.202185179,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,7,0.762840289,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,8,2.196549928,47.91492705928582
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,kdtree_simd,8,0.700510457,47.88545606365735
20260327_120533,ECS-CSH-308-18,aapl_full,aapl_scaling,203586,162868,40718,16,100,brute_simd,9,2.163195319,47.91492705928582
