batch_timestamp,machine,dataset,group,n_rows,n_train,n_test,n_features,k,algorithm,run,time_seconds,accuracy_pct
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,1,0.000459969,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,1,0.000267488,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,2,0.000453919,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,2,0.000468768,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,3,0.000701356,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,3,0.000358532,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,4,0.000245931,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,4,9.4387e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,5,7.3225e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,5,8.2582e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,6,7.1133e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,6,7.9451e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,7,7.2467e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,7,7.8947e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,brute_simd,8,6.962e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_1k,aapl_runtime_complexity,1000,800,200,16,5,kdtree_simd,8,7.8331e-05,51.5
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,1,0.009178187000088656,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,2,0.008279079000203637,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,3,0.006124985000042216,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,4,0.00402298700009851,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,5,0.005039226000008057,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,6,0.004490331999932096,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,7,0.0035817920002045867,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_brute,8,0.005358918000183621,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,1,0.012624496000171348,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,2,0.012516571000105614,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,3,0.013053535999915766,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,4,0.012236134999966453,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,5,0.010980983000081324,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,6,0.011050607000015589,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,7,0.010935668000001897,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,sklearn_kdtree,8,0.011152953999953752,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_build,0,0.001356746,
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,1,0.001325005,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,1,0.000958987,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,2,0.001069117,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,2,0.000993933,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,3,0.001222726,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,3,0.001344704,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,4,0.001446328,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,4,0.001438097,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,5,0.001686721,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,5,0.000881317,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,6,0.001559118,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,6,0.001335481,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,7,0.001232407,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,7,0.000892285,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,brute_simd,8,0.000887101,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_3k,aapl_runtime_complexity,3000,2400,600,16,5,kdtree_simd,8,0.001008254,52.166666666666664
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,1,0.01183658199988713,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,2,0.010249299999941286,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,3,0.009667479000199819,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,4,0.011184102999777679,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,5,0.00969586299970615,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,6,0.00977945600016028,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,7,0.008761682999647746,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_brute,8,0.010564240999883623,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,1,0.10463106499992136,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,2,0.10534510299976318,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,3,0.10661269499996706,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,4,0.10528010099960738,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,5,0.10770356599959996,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,6,0.10475280300033774,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,7,0.10373505400002614,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,sklearn_kdtree,8,0.10700334800003475,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_build,0,0.011402702,
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,1,0.00709748,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,1,0.006446193,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,2,0.008635557,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,2,0.005869615,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,3,0.00649454,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,3,0.006066991,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,4,0.007309767,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,4,0.006126791,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,5,0.006256939,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,5,0.006133199,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,6,0.006196943,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,6,0.005926135,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,7,0.006370481,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,7,0.005999916,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,brute_simd,8,0.00635999,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_10k,aapl_runtime_complexity,10000,8000,2000,16,5,kdtree_simd,8,0.006115012,52.5
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,1,0.07475881600021239,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,2,0.0631224580001799,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,3,0.07107498899995335,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,4,0.06580994899968573,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,5,0.06481388500014873,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,6,0.0902362169999833,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,7,0.07021350700006224,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_brute,8,0.06028944199988473,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,1,0.6982891380002911,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,2,0.6709645199998704,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,3,0.6562371040004109,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,4,0.6548698839997087,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,5,0.6573601410000265,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,6,0.6743739019998429,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,7,0.6499661739999283,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,sklearn_kdtree,8,0.6679767079999692,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_build,0,0.087794582,
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,1,0.049919237,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,1,0.0349823,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,2,0.047349073,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,2,0.034497142,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,3,0.046813558,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,3,0.03503927,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,4,0.051835277,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,4,0.035334386,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,5,0.04293314,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,5,0.035239076,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,6,0.043938949,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,6,0.032000286,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,7,0.04556524,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,7,0.035526083,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,brute_simd,8,0.04721726,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_30k,aapl_runtime_complexity,30000,24000,6000,16,5,kdtree_simd,8,0.034746159,52.68333333333334
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,1,0.3282018039999457,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,2,0.3318424539997977,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,3,0.3541712149999512,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,4,0.35267987900033404,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,5,0.3663193920001504,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,6,0.327297857999838,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,7,0.36495533500010424,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_brute,8,0.36080071700007466,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,1,5.596445972999845,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,2,5.584460154000226,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,3,5.582641831000274,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,4,5.5796814539999104,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,5,5.590782599999784,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,6,5.6468408450000425,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,7,5.67457400100011,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,sklearn_kdtree,8,5.365781275000245,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_build,0,1.576246754,
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,1,0.484759333,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,1,0.307178694,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,2,0.484865575,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,2,0.308989082,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,3,0.497510717,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,3,0.31330435,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,4,0.491215768,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,4,0.314458396,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,5,0.517201776,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,5,0.310970862,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,6,0.498589242,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,6,0.300547657,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,7,0.540885291,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,7,0.305525203,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,brute_simd,8,0.46955306,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_100k,aapl_runtime_complexity,100000,80000,20000,16,5,kdtree_simd,8,0.305236686,51.754999999999995
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,1,3.6633851619999405,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,2,3.715254124999774,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,3,3.752815198999997,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,4,3.7120617599998695,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,5,3.9994535639998503,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,6,3.856695332000072,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,7,3.731667271999868,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_brute,8,3.7927803709999353,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_kdtree,1,66.7025162760001,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_kdtree,2,63.38269289800019,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_kdtree,3,64.31434909000018,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_kdtree,4,62.725690761999886,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_kdtree,5,63.65512852799975,51.785508083140876
20260424_115152,ECS-CSH-308-18,aapl_rc_full,aapl_runtime_complexity,346397,277117,69280,16,5,sklearn_kdtree,6,60.18571010200003,51.785508083140876
