168.537,0.008853213,168.442,168.67,168.41,34811557.83,1341,168.58,206551,0.5251638984458417
168.382,0.007925391,168.31,168.46,168.29,19406557.68,741,168.434,115253,0.4705339183300284
168.391,0.007979265,168.42,168.542,168.3,14864417.41,636,168.312,88273,0.4740758234706972
168.504,0.008655676,168.57,168.57,168.4,15691427.9,642,168.41,93122,0.5139644914197494
168.522,0.008763423,168.513,168.62,168.44,14524413.83,704,168.57,86187,0.5198684819362875
168.462,0.008404267,168.471,168.53,166.44,12548704.1,557,168.51,74490,0.49873995608569227
168.506,0.008667648,168.53,168.56,168.43,14708603.08,604,168.48,87288,0.5144615384615384
168.613,0.009308144,168.7,168.7,168.499,13183703.12,541,168.53,78189,0.552313772028719
168.727,0.009990542,168.78,168.78,168.66,18976604.98,687,168.7,112469,0.5922075874333136
168.701,0.009834908,168.602,168.84,168.49,26701923.55,1082,168.78,158280,0.5827057708259271
168.685,0.009739133,168.765,168.78,168.51,14119409.14,577,168.6,83703,0.5776472716488731
168.83,0.010607095,168.852,168.87,168.77,19700473.53,814,168.78,116688,0.628456866927361
168.852,0.010738785,168.874,168.88,168.82,13755664.89,621,168.85,81466,0.6359955581877406
168.863,0.010804631,168.798,168.9,168.78,10914147.38,513,168.87,64633,0.6398194469118257
168.672,0.009661315,168.59,168.802,168.546,12907792.23,587,168.8,76526,0.5723527843601895
168.625,0.009379976,168.621,168.68,168.59,9574002.746,434,168.592,56777,0.5563713580715574
168.525,0.008781381,168.429,168.64,168.429,12461107.07,521,168.63,73942,0.5207484433374844
168.393,0.007991237,168.395,168.7,168.33,11789354.48,533,168.42,70011,0.47448266239164
168.429,0.008206731,168.48,168.568,168.38,12108029.96,518,168.39,71888,0.4873645109567077
168.435,0.008242646,168.39,168.509,168.382,7271862.797,346,168.477,43173,0.4892445853143158
168.39,0.007973279,168.36,168.49,168.33,6985677.573,382,168.4,41485,0.4734726247030878
168.223,0.006973626,168.17,168.36,168.13,19017637.64,781,168.346,113050,0.41424364107255296
168.163,0.006614469,168.11,168.2,168.09,10881837.52,447,168.17,64710,0.3933203900814652
168.233,0.007033485,168.189,168.34,168.11,12051853.67,493,168.12,71638,0.4183609921484654
168.121,0.00636306,168.18,168.26,168.03,13215648.93,510,168.188,78608,0.37833020191690253
168.203,0.006853907,168.101,168.27,168.08,9339987.645,407,168.17,55528,0.40755824463340673
168.076,0.006093692,168.045,168.14,168.03,8373204.537,425,168.095,49818,0.3625147684345162
168.058,0.005985945,168.04,168.11,168.02,6004715.556,287,168.048,35730,0.3562044772922022
168.076,0.006093692,168.124,168.14,168.01,11036054.6,376,168.03,65661,0.3626550020829614
168.045,0.005908128,168.04,168.191,167.99,14260604.92,664,168.13,84862,0.35140236721584495
168.029,0.005812353,168.0,168.1,167.96,9015931.163,443,168.03,53657,0.3459116229244778
167.897,0.005022208,167.905,168.025,167.81,16800459.48,779,167.997,100064,0.2989462907075721
167.988,0.005566929,167.98,168.02,167.9,6112598.936,328,167.91,36387,0.33154243344648915
168.025,0.005788409,168.08,168.1,167.977,9393431.053,437,167.99,55905,0.34456866480147624
168.159,0.006590525,168.07,168.25,168.07,15419815.46,620,168.09,91698,0.3920831102385626
168.147,0.006518694,168.27,168.27,168.07,10895061.16,360,168.09,64795,0.3878097447795824
168.236,0.007051443,168.24,168.29,168.18,12736848.25,456,168.26,75708,0.4190801735409486
168.228,0.007003556,168.24,168.26,168.2,6468033.79,312,168.21,38448,0.41635788597586354
168.233,0.007033485,168.25,168.28,168.168,7591692.516,424,168.24,45126,0.41806258915834515
168.186,0.006752146,168.2,168.26,168.13,12314906.97,478,168.252,73222,0.40131148515322246
168.272,0.007266937,168.31,168.338,168.18,9026265.414,382,168.18,53641,0.43209281721964565
168.263,0.007213064,166.44,168.33,166.44,9755723.527,450,168.314,57979,0.4285480708675452
168.166,0.006632427,168.06,168.24,168.04,6354837.476,341,168.23,37789,0.39424757772097724
167.973,0.00547714,167.96,168.226,167.91,15535354.0,484,168.05,92487,0.325923237131806
